嵩山,2,0.693147,0.693147,7.256201
宝座,7,1.747868,1.549826,4.908662
精美,10,2.025326,1.497866,1.245301
热情,77,2.412631,2.948497,4.500255
汉族人,3,0.636514,1.098612,3.087799
试卷,2,0.693147,0.693147,3.955220
里头,56,3.242043,2.568293,3.022649
有别于,5,0.950271,1.609438,7.715939
无益,5,1.609438,0.950271,1.270418
爆出,11,2.271869,2.271869,1.961483
入境,35,2.888907,2.444219,3.375573
富有,31,3.115035,2.978645,1.371501
后街镇,3,1.098612,0.636514,9.869068
相当于,53,2.544847,3.399407,4.171431
深处,9,1.831020,1.427061,2.276721
代言,12,1.098612,2.253858,2.050508
毅力,9,0.848686,1.149060,4.003915
宛如,6,1.560710,1.560710,5.334354
招待会,19,0.609627,0.576334,5.700649
构成,75,3.588354,3.050034,3.301854
客观,82,2.859047,2.750580,4.838248
景区,6,1.329661,1.560710,2.007826
卖场,43,1.772705,3.033214,3.638950
文化,768,4.312884,4.333297,5.214727
果树,3,1.098612,1.098612,2.375759
游荡,3,1.098612,1.098612,3.951758
吸入,5,1.332179,1.332179,2.414690
喜爱,18,2.505290,1.608657,4.677368
获悉,28,2.521349,0.756620,5.913772
跟进,11,2.271869,1.972247,1.683384
铝罐,2,0.693147,0.693147,8.895620
千万,67,2.712756,2.440538,3.563113
占到,15,2.708050,2.079151,1.593284
诟病,6,1.560710,1.011404,7.498395
攒动,4,0.562335,1.039721,5.355165
辩护,33,2.815829,1.547026,6.248626
黄天才,4,1.386294,1.386294,7.334276
经验,228,3.417850,2.604907,4.630682
监理,5,1.609438,1.609438,1.402424
郭长江,3,0.636514,1.098612,6.230540
见鬼,4,1.386294,0.562335,3.876614
召集人,20,1.690831,1.969540,5.049457
榜首,4,0.562335,0.693147,4.414281
糕饼,3,1.098612,1.098612,7.370194
拍照,12,2.484907,2.210254,4.628662
节奏,7,1.945910,1.747868,5.377551
崇明,8,1.906155,1.732868,3.991664
树林,3,1.098612,1.098612,3.161116
胃口,4,1.386294,1.039721,5.158502
尽速,7,1.153742,1.945910,3.212395
出土,41,3.261253,1.876764,2.306658
打杂,2,0.693147,0.693147,1.874771
听闻,3,0.636514,1.098612,1.804899
有损,7,1.277034,1.945910,0.769409
打架,16,2.685945,1.536650,3.875859
九十九,4,0.562335,1.039721,4.487099
围网,3,1.098612,1.098612,2.177333
打枪,2,0.693147,0.693147,1.740065
吸上,2,0.693147,0.693147,0.095067
千亿,2,0.693147,0.693147,0.588851
旁边,46,2.859465,2.414104,6.358443
劳工,64,2.764469,3.452531,4.178379
果真,10,1.497866,2.025326,1.474774
微微,3,1.098612,1.098612,4.127633
牵出,3,1.098612,1.098612,1.956928
赖心仪,3,1.098612,1.098612,9.892355
转让,25,2.375832,2.285859,3.075463
晚年,13,2.031759,2.031759,1.447985
千伏,3,0.636514,1.098612,4.312132
围绕,44,2.615087,3.027777,7.493412
谢尔博,2,0.693147,0.693147,8.214134
疏导,11,2.271869,1.846220,5.300617
美丽,61,2.723587,2.660876,4.329296
制度,392,4.410940,3.380256,4.410343
敢于,52,2.798617,3.409667,3.898650
四千万,3,1.098612,0.636514,3.606913
面颊,3,1.098612,1.098612,5.644010
繁育,11,1.798652,2.098274,4.466875
热线,14,2.540036,2.143952,3.927205
千余,3,1.098612,0.636514,2.315167
利马,6,1.329661,1.560710,0.869782
红十字,15,1.933810,1.898927,9.313333
但愿,19,1.055633,2.278118,2.575158
进口国,3,1.098612,1.098612,0.495212
年末,10,1.470808,1.834372,2.251830
占卜,3,0.636514,0.636514,4.861952
阶级,76,2.751753,3.065878,5.582358
虾米,5,1.054920,0.673012,6.176615
除去,6,0.867563,1.791759,1.241602
一定,588,3.855823,2.952853,2.426822
有所,142,4.017984,3.794394,1.321738
捷运站,3,1.098612,1.098612,6.414585
地震带,6,1.791759,0.867563,3.243588
尽量,41,2.786976,3.337165,4.210817
立院,12,1.907284,2.369382,1.630287
喜气,6,1.560710,0.450561,3.115920
烹煮,2,0.693147,0.693147,9.323064
宏大,8,1.667462,1.073543,1.826850
变局,2,0.693147,0.693147,0.537770
赔本,5,1.609438,1.332179,2.559482
花市,5,1.609438,1.609438,1.351335
腊肉,3,1.098612,1.098612,6.872059
预留,3,1.098612,0.636514,2.275704
调研,15,1.771624,1.580236,2.834361
躲避,16,2.512659,2.599302,7.413151
跟踪,15,2.488328,2.395908,5.883900
铀矿,3,1.098612,0.636514,7.271984
省城,2,0.693147,0.693147,1.061843
电镀,2,0.693147,0.693147,4.505204
文件,120,3.592263,3.103523,3.840283
接收方,2,0.693147,0.693147,3.828814
组照,2,0.693147,0.693147,1.355298
礼节,5,1.332179,0.500402,3.258621
肩膀,7,1.945910,1.277034,10.386125
大妈,9,1.002718,2.043192,1.504077
出售,81,3.630632,3.175673,3.881161
手外科,6,1.329661,1.560710,8.207800
沦落,5,1.609438,1.054920,5.916724
福州市,5,1.332179,1.609438,4.163875
科学院,62,1.715797,3.134045,5.486181
亲友,14,2.304619,2.205598,3.466151
文人,29,1.795797,3.128280,0.002258
无毒,3,1.098612,1.098612,1.736796
避风,5,1.609438,1.054920,3.408761
几近,3,1.098612,1.098612,0.583480
无比,14,2.540036,2.168223,1.328154
自然力,2,0.693147,0.693147,1.265735
变异,22,2.347181,1.766068,4.678114
延误,7,1.747868,1.153742,5.230668
沪语,17,2.588573,2.313154,7.053596
装甲车,6,1.329661,1.242453,6.933893
打断,2,0.693147,0.693147,0.828718
突破口,3,0.636514,1.098612,3.349793
巡逻艇,2,0.693147,0.693147,6.994161
农业局,4,1.039721,0.693147,3.044438
报考,21,2.689536,2.400563,2.691575
文书,9,2.043192,1.427061,1.598018
户口本,2,0.693147,0.693147,4.132987
有意,55,3.499891,3.438708,0.693697
停泊,12,2.484907,1.791759,5.893927
水电站,7,1.945910,1.945910,6.379494
繁荣,96,2.912805,2.742669,7.537248
总编辑,12,1.118743,1.907284,5.222921
变形,11,1.972247,1.033562,2.694652
跟贴,3,0.636514,0.636514,3.626985
弹力,4,0.562335,0.562335,0.776022
筷子,4,1.386294,1.039721,6.296048
山区,33,2.844959,2.755867,2.987705
十八亿,7,1.549826,0.598270,4.982454
宣传,107,3.787894,3.859942,5.512568
辅导员,8,1.494175,1.073543,4.951368
合肥市,4,0.562335,1.039721,4.996784
图象,2,0.693147,0.693147,1.494481
那样,223,3.765789,3.201281,3.319891
窃取,16,2.772589,2.512659,5.896144
钦赐,2,0.693147,0.693147,8.293444
学徒,5,0.500402,0.500402,2.236593
牵制,15,2.488328,2.430791,4.471867
探测,6,1.560710,1.791759,4.851721
步入,22,2.815205,2.775976,2.572617
推诿,6,1.791759,1.560710,7.719867
神州号,2,0.693147,0.693147,4.679955
崇敬,4,1.386294,1.039721,6.335476
支柱,36,2.660937,1.020090,6.462840
赌客,2,0.693147,0.693147,4.109095
社保局,6,1.242453,1.791759,5.416016
监督,151,3.684567,3.358306,7.511131
抵消,5,1.609438,1.609438,3.471515
股价,6,1.791759,1.791759,2.456695
弊病,4,1.039721,1.039721,5.413288
股份,90,3.557344,1.892141,5.857893
出名,15,2.615631,1.529248,0.235948
拍片,12,2.253858,1.907284,4.537797
血管,5,1.609438,1.332179,2.518893
挥手,2,0.693147,0.693147,1.747896
预知,4,1.386294,1.039721,1.331760
图谋,6,1.560710,1.560710,4.102864
戏谑,3,1.098612,1.098612,8.601437
企鹅,4,1.386294,0.562335,6.149650
十一月,102,2.109529,3.008234,5.845282
亲切,31,2.159054,2.270414,4.515830
三流,6,1.791759,1.242453,0.719110
征信,33,1.025300,0.757905,4.432853
企业主,10,2.163956,1.886697,0.979276
牵动,8,1.494175,1.494175,3.658715
桃花源,2,0.693147,0.693147,7.771255
十八万,4,1.386294,1.039721,3.885554
股东,20,2.359266,2.593373,3.236064
地震局,34,2.447177,2.881092,4.557496
山友,2,0.693147,0.693147,1.329275
辽宁省,27,1.601477,3.039116,7.004184
矛头,7,1.549826,1.351784,4.231361
亲善,4,1.039721,1.039721,2.689276
遏制,41,3.052218,2.441913,6.257548
司法部,17,2.068513,2.282374,3.998497
融资,62,3.278408,3.143536,3.598937
一带,22,2.712962,2.838989,0.386161
珍稀,8,1.906155,1.320888,7.206942
转轨,2,0.693147,0.693147,3.194827
科技界,3,1.098612,0.636514,1.800094
出卖,20,2.692311,2.510529,1.904572
使用者,18,2.553237,2.890372,2.989522
黄土,5,0.950271,0.673012,2.989606
招待,13,1.945935,2.204785,4.690079
高雄县,12,1.748155,2.369382,6.070810
打捞,45,3.078687,2.600884,6.109087
利用,505,4.237787,3.761024,4.131504
诸如,34,2.470852,2.709798,4.682489
坚信,16,2.599302,1.536650,3.228621
崇拜,16,2.599302,2.566599,7.413727
出口,468,4.164808,4.173664,4.085416
救助,30,2.985309,2.717069,4.682955
头上,10,2.163956,2.025326,0.292112
转运,5,1.609438,1.054920,1.767575
出台,80,3.576800,2.771271,1.291344
转进,3,1.098612,1.098612,0.167582
颜色,22,2.122058,2.512437,6.469908
打掉,8,1.320888,1.494175,3.233243
转述,3,1.098612,1.098612,2.995699
餐厅,27,2.548280,2.739997,7.498116
出发,52,3.489645,1.357495,0.533472
成年人,6,1.329661,1.791759,3.914477
有望,13,2.204785,2.458311,0.040827
催促,2,0.693147,0.693147,5.630856
出去,122,3.852331,2.784493,2.189594
招式,2,0.693147,0.693147,1.912710
电视部,3,0.636514,0.636514,1.549884
揭幕,5,1.609438,1.609438,5.678136
屹立,5,1.609438,1.332179,5.984467
占领军,3,1.098612,1.098612,3.692595
餐叙,3,1.098612,0.636514,4.817951
出厂,4,0.562335,0.562335,0.466836
诸多,41,2.876558,3.438601,4.319569
转达,20,2.857103,2.055845,2.784478
巴士,19,2.406160,1.732552,2.900706
在职生,9,1.889159,1.889159,5.254666
占地,22,1.969101,2.386410,2.153782
恰恰,45,2.741395,2.300969,8.750147
打成,12,2.253858,1.814308,0.587674
行政院,110,3.085865,3.903000,6.348268
晚宴,6,1.791759,1.560710,6.288966
钓鱼台,10,1.497866,1.497866,7.612112
打扰,3,0.636514,1.098612,3.318040
打扫,5,1.332179,1.332179,3.883424
洲际,4,1.386294,1.039721,1.294362
打扮,29,3.032673,2.025483,5.689138
中间派,2,0.693147,0.693147,4.386545
出刊,3,1.098612,1.098612,1.809945
打打,7,1.475076,1.549826,1.100376
悲怆,2,0.693147,0.693147,9.275332
打手,2,0.693147,0.693147,0.009987
齐鲁,3,1.098612,1.098612,5.106086
停止,144,4.040617,4.081144,6.603254
同志们,4,1.039721,1.039721,2.750585
无法,432,4.306065,4.997124,4.095950
出勤,2,0.693147,0.693147,1.543164
一律,30,3.152707,3.040538,0.745939
广电,23,1.041380,0.530510,2.454431
残奥会,6,1.242453,1.329661,10.140683
无水,4,1.039721,1.039721,0.349111
十多,77,3.085173,1.801300,1.195173
叔叔,13,1.991509,2.204785,9.926355
无氟,7,1.747868,0.955700,6.745207
人马,26,2.481787,2.938182,0.701333
出动,50,3.470151,2.281743,1.185431
存量,9,1.889159,1.676988,2.562717
刮风,3,1.098612,1.098612,4.531691
打拼,2,0.693147,0.693147,2.860839
健身者,2,0.693147,0.693147,2.443090
疗法,30,1.380315,2.496380,3.590797
打拚,8,1.906155,0.661563,5.807381
转身,2,0.693147,0.693147,0.927899
假日,30,2.291792,2.985309,3.111691
服务处,6,1.242453,1.560710,2.935561
攻读,6,1.791759,1.011404,4.486147
出入,14,2.341994,1.908535,0.381638
薄薄,2,0.693147,0.693147,5.995314
出兵,14,2.044931,2.205598,1.946270
几许,3,1.098612,1.098612,0.980850
血统,12,1.698783,1.236685,2.891280
现代人,8,1.732868,1.906155,1.319756
缴纳,26,2.918058,2.671587,7.187412
转赴,2,0.693147,0.693147,3.670497
主办者,2,0.693147,0.693147,3.181700
夸口,2,0.693147,0.693147,3.503944
占领区,2,0.693147,0.693147,3.150968
电影处,3,1.098612,1.098612,2.597409
攻讦,2,0.693147,0.693147,8.762813
大使馆,42,2.786263,3.224090,5.430988
农牧民,5,1.609438,0.950271,6.935320
转账,2,0.693147,0.693147,4.080517
挥杆,10,1.834372,1.834372,6.286829
匈奴,5,1.332179,1.332179,8.886962
转贷,2,0.693147,0.693147,2.392091
转贴,5,1.332179,0.500402,3.921292
卖价,2,0.693147,0.693147,1.203141
但是,1871,0.196999,4.547006,3.523377
浸泡,3,0.636514,1.098612,8.278217
载人,6,1.329661,0.450561,1.106798
有效,188,3.594165,2.842950,3.336173
电量,4,1.386294,1.039721,0.316055
作法,28,0.608158,1.974116,0.705114
出击,25,2.677950,1.553718,1.834710
随着,286,1.615006,4.285102,5.658516
拆除,27,3.071080,2.390016,6.260981
精明,13,2.351673,1.692409,2.304836
诸子,4,1.039721,1.386294,2.523287
延迟,11,2.271869,2.271869,6.241413
监狱,97,3.372003,3.161286,7.561649
旁观,5,1.609438,1.609438,3.794771
转趋,2,0.693147,0.693147,2.963805
许诺,9,2.043192,1.831020,3.626055
常识性,4,1.386294,0.562335,5.837525
捐献,19,2.506662,2.114308,6.004181
访客,5,1.332179,1.332179,2.408902
构筑,11,2.271869,1.893788,4.457988
果然,23,1.369375,2.811376,1.485223
可行性,10,1.088900,2.025326,6.060668
喜欢,235,3.516858,4.133010,7.516517
省区,16,1.890363,2.273966,2.071668
假期,22,2.259065,2.452570,3.419579
鲍佳欣,4,0.562335,1.039721,9.900900
邮筒,5,0.500402,1.609438,8.326361
山地,8,1.494175,1.320888,0.709774
祈雨,3,1.098612,0.636514,6.252430
记性,5,1.609438,1.609438,0.719132
僻处,2,0.693147,0.693147,4.944599
支援,47,3.073982,3.149482,5.213640
枣庄市,2,0.693147,0.693147,5.977614
作案,13,2.351673,1.839297,1.303741
载体,6,1.560710,0.867563,3.045997
眼科,21,0.567061,2.070493,3.578310
山坡,7,1.747868,1.747868,4.173854
出借,2,0.693147,0.693147,0.425451
浸淫,4,1.386294,1.386294,8.075074
节庆,3,1.098612,0.636514,2.673521
正在,474,4.424631,4.801885,2.690751
戴上,6,1.791759,1.791759,2.009429
珍禽,2,0.693147,0.693147,5.731920
捐物,4,0.693147,1.386294,2.595063
参照,12,2.369382,2.138333,3.259882
变幻,5,1.332179,0.950271,4.669815
作梦,2,0.693147,0.693147,1.328418
手榴弹,2,0.693147,0.693147,7.109188
浸润,3,1.098612,1.098612,7.683851
支持,657,4.346537,4.501715,6.157106
皇后,3,1.098612,1.098612,2.107571
血缘,10,1.193550,1.834372,6.025451
学子,13,2.204785,2.138397,0.390896
巡防,6,0.450561,0.867563,4.805616
一切,358,3.400103,3.917473,3.543729
胜算,2,0.693147,0.693147,2.446877
有毒,10,1.973001,2.025326,1.015513
情侣,3,0.636514,0.636514,5.252557
牵头,8,1.732868,1.732868,4.588036
入侵,49,3.559254,2.778130,4.950105
筛选,6,1.560710,1.560710,4.990111
皇家,22,1.729346,2.259065,3.701791
过来人,7,1.153742,1.475076,2.417226
探明,7,1.475076,1.747868,3.084262
皇室,4,1.039721,1.039721,4.950975
皇宫,2,0.693147,0.693147,4.970351
星期,196,1.281927,3.769525,4.798564
分公司,12,2.094729,2.369382,1.285938
获知,7,1.945910,1.945910,2.029181
就是说,158,2.080934,3.053593,4.747204
藏匿,5,1.609438,1.609438,6.319363
公厅,2,0.693147,0.693147,1.313678
藏区,3,1.098612,0.636514,1.663421
弹壳,3,1.098612,0.636514,4.970828
围着,2,0.693147,0.693147,1.072461
入住,4,1.386294,1.386294,1.176455
异性,3,1.098612,1.098612,2.217639
无意,16,2.426015,2.512659,1.384208
三星,20,2.151322,2.250260,2.082102
腐朽,3,1.098612,1.098612,7.515139
花圃,2,0.693147,0.693147,7.692517
学员,17,1.952116,2.670120,0.790386
出征,3,1.098612,1.098612,0.788582
一会儿,9,1.676988,1.831020,7.787073
报告会,7,1.747868,1.078992,1.514496
丑闻,22,2.334882,2.086789,6.222517
招募,10,2.163956,2.025326,7.286588
送进,10,1.834372,2.025326,2.054463
声音,83,2.102242,2.862725,5.638380
相连,16,2.685945,0.864740,2.510868
相近,11,2.271869,1.162226,1.547459
花园,16,2.599302,2.252728,4.597694
一千,35,3.097486,2.701402,0.558034
马桶,4,1.386294,1.386294,4.450210
一半,106,2.913277,2.578646,2.371191
宇宙,15,2.026230,2.079151,9.606901
灼伤,7,0.682908,0.796312,7.680529
会议,587,3.882755,3.790016,3.752047
无情,18,2.736339,1.549173,1.615308
偷跑,2,0.693147,0.693147,4.433617
探望,4,1.386294,1.386294,3.280127
眼眶,2,0.693147,0.693147,7.281843
任志刚,5,0.673012,1.332179,8.457645
每逢,2,0.693147,0.693147,3.983391
支流,3,1.098612,1.098612,1.179096
漩涡,7,1.153742,1.153742,11.922900
拚斗,2,0.693147,0.693147,6.014957
雄狮,6,1.242453,1.560710,6.384490
话说,8,0.562335,1.667462,0.005585
获益,4,0.562335,0.562335,2.201756
阿族人,9,1.889159,2.043192,5.349562
休息,47,3.291584,2.133146,5.765516
话语,8,1.386294,1.906155,2.617865
眼看,20,0.708347,2.245349,2.897071
大多数,151,3.230180,3.471036,5.348021
出庭,9,2.043192,2.043192,1.500910
报警,27,2.949012,1.784761,2.772079
繁衍,7,1.747868,1.549826,8.064603
三月,104,2.249810,3.108998,2.722133
入主,12,2.138333,0.836988,0.741615
山姆,2,0.693147,0.693147,2.457659
上百万,10,2.302585,1.748067,3.951000
打满,2,0.693147,0.693147,0.973006
打滚,6,1.242453,1.242453,4.133404
招到,4,1.039721,1.386294,0.922658
作曲,2,0.693147,0.693147,1.152527
高雄市,53,1.820464,3.059408,5.738250
人际,22,2.110573,1.031820,0.012899
眼睛,65,2.941070,3.113707,8.041788
财位,2,0.693147,0.693147,0.532699
变味,5,1.609438,1.054920,3.170076
粉红,2,0.693147,0.693147,4.199841
入出境,2,0.693147,0.693147,4.890027
回收率,2,0.693147,0.693147,4.972785
逝世,21,2.755550,1.897368,5.503509
弄清,4,1.386294,0.562335,3.849440
继任,3,1.098612,1.098612,1.039064
摊牌,4,0.562335,1.039721,5.217669
贯穿于,2,0.693147,0.693147,4.720207
预约,6,0.867563,1.791759,2.292417
栏杆,6,1.560710,1.560710,7.805092
强奸犯,4,1.386294,1.039721,5.668775
治疗师,4,1.386294,1.039721,4.669791
父母亲,12,2.210254,2.253858,4.788463
品格,3,0.636514,1.098612,0.951602
王勇铎,2,0.693147,0.693147,13.486401
末年,5,1.332179,1.332179,1.558683
停摆,5,1.609438,1.332179,4.703377
亲密,22,2.173586,1.640503,4.491626
辱骂,4,0.562335,0.562335,6.181837
五千万,14,2.205598,1.430685,5.112357
相貌,3,1.098612,1.098612,3.143670
欧盟,212,3.035578,3.886932,6.589271
排行,3,1.098612,1.098612,0.370555
羞愧,3,1.098612,1.098612,8.471964
翡翠,6,1.791759,1.242453,11.273428
出差,10,2.302585,2.302585,1.588818
夸张,17,2.363921,1.952116,6.125934
过错,7,1.945910,1.747868,1.651681
作文,12,1.979205,2.210254,0.448685
业余,20,2.553682,2.388890,2.926723
理赔,7,1.945910,1.153742,2.964105
馆方,12,1.473502,2.484907,2.259382
打消,6,1.560710,1.791759,1.610881
眼球,10,1.886697,1.504788,3.529051
丑陋,10,1.748067,1.359237,9.629589
邀请赛,2,0.693147,0.693147,4.014312
亲子,11,1.594167,0.600166,1.807412
驾车者,5,1.332179,1.054920,5.294241
潜藏,2,0.693147,0.693147,3.688631
药酒,10,1.973001,2.025326,4.595393
才顺,2,0.693147,0.693147,1.740707
寨子,3,1.098612,0.636514,2.712529
听起来,7,1.475076,1.945910,3.609048
云灵,2,0.693147,0.693147,3.853785
会见,148,3.909085,2.856015,3.059960
机枪,2,0.693147,0.693147,1.262401
停放,6,1.560710,1.329661,2.584737
捐给,5,0.950271,1.332179,2.721404
节制,12,1.589027,1.907284,2.005358
贫困,61,3.120319,2.407003,7.219792
相距,2,0.693147,0.693147,1.930080
除夕,10,1.886697,2.302585,5.581845
弹孔,3,1.098612,1.098612,3.934736
那怕,3,0.636514,0.636514,0.873419
转而,9,1.581094,2.197225,1.177208
目标,268,3.593035,3.033625,4.952352
紧闭,4,1.386294,0.693147,4.347940
省府,32,2.747435,2.677143,2.919956
一共,33,2.592905,2.671364,0.111258
偷运,2,0.693147,0.693147,2.624352
亚热带,3,0.636514,1.098612,5.678988
一再,67,3.709410,3.481376,1.119528
生产线,10,2.025326,1.227529,3.773054
送赠,2,0.693147,0.693147,4.419156
退让,15,2.245952,1.707539,3.377929
送走,2,0.693147,0.693147,1.928602
搅乱,9,1.310784,2.043192,7.464300
闲暇,4,1.386294,1.386294,8.789824
掠夺,17,2.394700,2.343933,8.552955
一度,59,3.312801,3.707352,0.399295
科技学,2,0.693147,0.693147,0.794693
送货,4,1.386294,1.386294,3.265455
检察院,18,1.454625,2.553237,7.437042
律师,147,2.814035,3.908395,5.627338
调节器,2,0.693147,0.693147,5.967328
业主,31,2.754113,3.104074,0.877059
避难,6,1.560710,1.011404,3.186951
阉割,2,0.693147,0.693147,9.163215
打款,3,1.098612,1.098612,1.067214
叔婶,2,0.693147,0.693147,11.050285
偷袭,4,1.386294,1.386294,5.377606
停战,8,1.494175,1.494175,2.323456
涉案,19,2.524546,1.830686,4.303525
省委,19,2.274475,1.484598,3.113514
察觉,5,0.950271,1.609438,2.477362
回笼,3,1.098612,1.098612,3.800945
收银机,2,0.693147,0.693147,6.469151
基本面,4,1.386294,0.693147,1.749642
度假,14,2.304619,1.866216,2.890969
礼貌,8,1.732868,1.906155,5.980359
蒸气,8,1.732868,0.900256,5.970629
挥洒,6,1.791759,0.867563,6.812923
打死,49,2.515651,2.047020,3.613154
翻脸,4,1.039721,1.039721,5.236751
商品房,19,2.227525,2.232694,4.963510
抵抗,21,2.689536,2.466577,5.471849
回答,98,3.640005,3.255756,5.894534
戕害,2,0.693147,0.693147,7.634199
疗效,7,1.747868,1.277034,4.132972
蒸汽,7,1.945910,0.410116,7.171523
男人,114,3.106614,3.739071,3.089445
抵押,23,2.751102,1.944795,7.313081
见面,37,3.273711,2.216408,2.689663
花去,3,1.098612,0.636514,0.936360
福冈,4,1.039721,1.039721,5.022548
弹射,9,1.889159,1.676988,4.460003
弊端,11,1.159589,1.420572,7.236476
火箭弹,3,0.636514,1.098612,5.887119
瞎子,2,0.693147,0.693147,3.621899
夸大,10,1.834372,1.834372,3.242132
汪琪,3,1.098612,1.098612,8.834711
花卉,5,0.950271,0.950271,7.915660
灌溉,13,2.351673,2.204785,10.628290
研究局,2,0.693147,0.693147,1.692735
打残,3,1.098612,0.636514,2.348334
寄予,7,1.945910,1.549826,6.376522
无数,56,3.085690,3.051591,3.149853
保险业,7,1.747868,1.549826,2.700352
避险,5,0.500402,0.500402,3.957050
反应堆,5,0.950271,0.950271,6.481986
王毅,2,0.693147,0.693147,4.191720
无效,18,2.505290,1.748547,2.915358
无敌,2,0.693147,0.693147,1.724621
夸奖,2,0.693147,0.693147,4.908355
壮汉,4,1.039721,1.386294,4.566547
作战,101,3.811308,3.268489,2.635431
威尼斯,5,1.609438,1.332179,9.644187
空间站,120,0.285298,0.276551,7.860983
输给,3,0.636514,1.098612,2.311344
退货,6,1.791759,1.560710,3.801304
冷冻,2,0.693147,0.693147,5.459204
相识,4,1.039721,0.562335,1.297733
免得,11,0.304636,2.397895,2.255640
命名,50,3.291367,2.667843,3.491867
暴牙,2,0.693147,0.693147,3.368350
异族,2,0.693147,0.693147,2.553009
仇视,3,1.098612,0.636514,3.898473
潜艇,64,3.257159,3.049605,8.052309
一块,13,2.031759,2.351673,1.138148
除役,4,1.386294,1.386294,4.563771
喜悦,11,1.972247,1.767761,7.047092
蔡英文,27,2.548280,2.865703,8.035521
限制级,5,1.332179,1.054920,4.201547
挥汗,2,0.693147,0.693147,4.196088
九点半,2,0.693147,0.693147,6.508853
组织,721,4.447427,4.488393,7.085161
死伤,7,1.475076,1.549826,2.757632
爬上,11,2.098274,1.666333,3.752963
展露,2,0.693147,0.693147,1.268749
拳王,3,1.098612,1.098612,4.696031
公路网,5,1.332179,1.332179,3.562920
患难,3,1.098612,1.098612,3.172047
停掉,2,0.693147,0.693147,3.214429
攻击机,5,1.609438,1.332179,2.978722
监禁,13,1.844621,1.778233,4.779543
热爱,26,2.768507,2.884863,4.660593
科学馆,2,0.693147,0.693147,3.485333
邮电,10,1.418484,1.609438,3.285358
稳步,36,3.183903,2.114078,4.473055
赔款,11,1.414279,1.846220,4.835836
企退,10,1.504788,1.279854,3.120483
珍珠,7,1.549826,1.549826,6.325112
皇帝,38,3.186039,2.858178,7.616297
立马,3,1.098612,1.098612,0.552997
研拟,7,1.747868,1.945910,4.825302
退路,10,1.279854,1.609438,3.117696
苗头,3,0.636514,1.098612,4.090633
抵挡,5,1.609438,1.609438,6.591876
牵引,3,1.098612,1.098612,3.869453
税务,20,1.638506,2.108170,3.367013
紧邻,8,1.073543,1.667462,5.086665
哈拉雷,2,0.693147,0.693147,9.347811
宏图,2,0.693147,0.693147,3.125995
一向,51,3.425091,3.126087,0.585926
杰克逊,28,1.831953,2.898746,11.633617
占尽,2,0.693147,0.693147,2.135648
无极,11,1.767761,2.145842,2.158386
出奇,7,1.747868,0.410116,0.926034
入学率,2,0.693147,0.693147,5.601394
圣经人,4,0.562335,1.386294,3.845485
扬言,20,2.359266,2.180946,4.860789
部份,24,2.477263,2.730114,2.656270
部件,5,1.609438,1.332179,0.327151
过量,7,1.747868,1.945910,0.391055
叛徒,16,1.249343,1.331660,7.235117
肿瘤,6,1.242453,0.867563,10.687379
喀布尔,2,0.693147,0.693147,11.848792
路透,6,1.560710,1.329661,2.702181
疏忽,6,1.329661,0.450561,7.322385
六千亿,2,0.693147,0.693147,5.717565
一味,27,2.269615,2.448155,1.886278
税利,3,0.636514,0.636514,0.929910
送行,2,0.693147,0.693147,0.035553
珲春市,2,0.693147,0.693147,5.466788
幼童,4,1.039721,1.039721,5.249394
山庄,8,0.376770,1.073543,4.576322
变化,154,3.485098,2.569034,4.399722
税制,4,1.039721,0.562335,1.372338
肩负,8,1.732868,1.386294,6.602646
紧速,3,1.098612,0.636514,2.547419
学分,11,2.271869,1.159589,0.133104
无望,6,1.242453,1.329661,1.192893
丁丁,4,1.039721,0.693147,5.460021
会谈,278,3.430002,3.208136,3.633562
六千万,10,2.025326,1.748067,5.261984
罗莉,5,1.609438,1.609438,6.040750
那时,100,2.081931,3.197147,1.639548
荣华,2,0.693147,0.693147,1.305693
应酬,3,1.098612,1.098612,4.292790
护送,7,1.945910,1.747868,3.296336
三怡,2,0.693147,0.693147,3.528642
见闻,2,0.693147,0.693147,1.087998
仙界,3,0.636514,0.636514,4.441250
宏基,11,0.885574,1.767761,3.928122
预算,111,3.723174,3.366385,5.651397
八十九,5,1.609438,0.950271,4.443614
变动,17,2.588573,1.660780,1.864997
无暇,4,1.039721,1.386294,5.566552
相见,5,1.054920,0.673012,1.175207
相视,2,0.693147,0.693147,0.020676
学历,45,2.919039,2.932849,2.964213
热点,32,2.181183,2.017258,3.401280
八十七,15,1.859429,0.485094,6.123067
费用,112,3.641303,3.225142,3.722391
排起,3,1.098612,0.636514,1.276060
八十万,3,1.098612,1.098612,4.038184
饰演,8,1.667462,1.213008,5.027526
八十三,8,0.900256,0.562335,4.498775
热烈,44,3.065026,2.189945,5.756352
围炉,8,1.906155,1.732868,6.402474
忧郁症,3,0.636514,0.636514,8.796364
主机板,2,0.693147,0.693147,7.890628
程序化,3,1.098612,1.098612,3.142403
作恶,2,0.693147,0.693147,0.760291
戏耍,3,1.098612,0.636514,5.849902
话费,4,1.386294,1.386294,1.137401
梯次,2,0.693147,0.693147,3.146762
弄死,2,0.693147,0.693147,3.025046
作息,5,1.609438,1.332179,0.705180
电信展,3,1.098612,1.098612,3.349001
酿制,2,0.693147,0.693147,4.025580
监管,91,3.120905,3.354549,5.052112
出声,4,1.386294,0.693147,0.181975
